;Date;Country;Confirmed;Recovered;Deaths
708;2020-01-25;vietnam;2;0;0
709;2020-01-25;west bank and gaza;0;0;0
710;2020-01-25;zambia;0;0;0
711;2020-01-25;zimbabwe;0;0;0
712;2020-01-26;afghanistan;0;0;0
713;2020-01-26;albania;0;0;0
714;2020-01-26;algeria;0;0;0
715;2020-01-26;andorra;0;0;0
716;2020-01-26;angola;0;0;0
717;2020-01-26;antigua and barbuda;0;0;0
718;2020-01-26;argentina;0;0;0
719;2020-01-26;armenia;0;0;0
720;2020-01-26;australia;4;0;0
721;2020-01-26;austria;0;0;0
722;2020-01-26;azerbaijan;0;0;0
723;2020-01-26;bahamas;0;0;0
724;2020-01-26;bahrain;0;0;0
725;2020-01-26;bangladesh;0;0;0
726;2020-01-26;barbados;0;0;0
727;2020-01-26;belarus;0;0;0
728;2020-01-26;belgium;0;0;0
729;2020-01-26;belize;0;0;0
730;2020-01-26;benin;0;0;0
731;2020-01-26;bhutan;0;0;0
732;2020-01-26;bolivia;0;0;0
733;2020-01-26;bosnia and herzegovina;0;0;0
734;2020-01-26;botswana;0;0;0
735;2020-01-26;brazil;0;0;0
736;2020-01-26;brunei;0;0;0
737;2020-01-26;bulgaria;0;0;0
738;2020-01-26;burkina faso;0;0;0
739;2020-01-26;burma;0;0;0
740;2020-01-26;cabo verde;0;0;0
741;2020-01-26;cambodia;0;0;0
742;2020-01-26;cameroon;0;0;0
743;2020-01-26;canada;1;0;0
744;2020-01-26;central african republic;0;0;0
745;2020-01-26;chad;0;0;0
746;2020-01-26;chile;0;0;0
747;2020-01-26;china;2075;49;56
748;2020-01-26;colombia;0;0;0
749;2020-01-26;congo (brazzaville);0;0;0
750;2020-01-26;congo (kinshasa);0;0;0
751;2020-01-26;costa rica;0;0;0
752;2020-01-26;cote d'ivoire;0;0;0
753;2020-01-26;croatia;0;0;0
754;2020-01-26;cuba;0;0;0
755;2020-01-26;cyprus;0;0;0
756;2020-01-26;czechia;0;0;0
757;2020-01-26;denmark;0;0;0
758;2020-01-26;diamond princess;0;0;0
759;2020-01-26;djibouti;0;0;0
760;2020-01-26;dominica;0;0;0
761;2020-01-26;dominican republic;0;0;0
762;2020-01-26;ecuador;0;0;0
763;2020-01-26;egypt;0;0;0
764;2020-01-26;el salvador;0;0;0
765;2020-01-26;equatorial guinea;0;0;0
766;2020-01-26;eritrea;0;0;0
767;2020-01-26;estonia;0;0;0
768;2020-01-26;eswatini;0;0;0
769;2020-01-26;ethiopia;0;0;0
770;2020-01-26;fiji;0;0;0
771;2020-01-26;finland;0;0;0
772;2020-01-26;france;3;0;0
773;2020-01-26;gabon;0;0;0
774;2020-01-26;gambia;0;0;0
775;2020-01-26;georgia;0;0;0
776;2020-01-26;germany;0;0;0
777;2020-01-26;ghana;0;0;0
778;2020-01-26;greece;0;0;0
779;2020-01-26;grenada;0;0;0
780;2020-01-26;guatemala;0;0;0
781;2020-01-26;guinea;0;0;0
782;2020-01-26;guinea-bissau;0;0;0
783;2020-01-26;guyana;0;0;0
784;2020-01-26;haiti;0;0;0
785;2020-01-26;holy see;0;0;0
786;2020-01-26;honduras;0;0;0
787;2020-01-26;hungary;0;0;0
788;2020-01-26;iceland;0;0;0
789;2020-01-26;india;0;0;0
790;2020-01-26;indonesia;0;0;0
791;2020-01-26;iran;0;0;0
792;2020-01-26;iraq;0;0;0
793;2020-01-26;ireland;0;0;0
794;2020-01-26;israel;0;0;0
795;2020-01-26;italy;0;0;0
796;2020-01-26;jamaica;0;0;0
797;2020-01-26;japan;4;1;0
798;2020-01-26;jordan;0;0;0
799;2020-01-26;kazakhstan;0;0;0
800;2020-01-26;kenya;0;0;0
801;2020-01-26;korea, south;3;0;0
802;2020-01-26;kosovo;0;0;0
803;2020-01-26;kuwait;0;0;0
804;2020-01-26;kyrgyzstan;0;0;0
805;2020-01-26;laos;0;0;0
806;2020-01-26;latvia;0;0;0
807;2020-01-26;lebanon;0;0;0
808;2020-01-26;liberia;0;0;0
809;2020-01-26;libya;0;0;0
810;2020-01-26;liechtenstein;0;0;0
811;2020-01-26;lithuania;0;0;0
812;2020-01-26;luxembourg;0;0;0
813;2020-01-26;ms zaandam;0;0;0
814;2020-01-26;madagascar;0;0;0
815;2020-01-26;malaysia;4;0;0
816;2020-01-26;maldives;0;0;0
817;2020-01-26;mali;0;0;0
818;2020-01-26;malta;0;0;0
819;2020-01-26;mauritania;0;0;0
820;2020-01-26;mauritius;0;0;0
821;2020-01-26;mexico;0;0;0
822;2020-01-26;moldova;0;0;0
823;2020-01-26;monaco;0;0;0
824;2020-01-26;mongolia;0;0;0
825;2020-01-26;montenegro;0;0;0
826;2020-01-26;morocco;0;0;0
827;2020-01-26;mozambique;0;0;0
828;2020-01-26;namibia;0;0;0
829;2020-01-26;nepal;1;0;0
830;2020-01-26;netherlands;0;0;0
831;2020-01-26;new zealand;0;0;0
832;2020-01-26;nicaragua;0;0;0
833;2020-01-26;niger;0;0;0
834;2020-01-26;nigeria;0;0;0
835;2020-01-26;north macedonia;0;0;0
836;2020-01-26;norway;0;0;0
837;2020-01-26;oman;0;0;0
838;2020-01-26;pakistan;0;0;0
839;2020-01-26;panama;0;0;0
840;2020-01-26;papua new guinea;0;0;0
841;2020-01-26;paraguay;0;0;0
842;2020-01-26;peru;0;0;0
843;2020-01-26;philippines;0;0;0
844;2020-01-26;poland;0;0;0
845;2020-01-26;portugal;0;0;0
846;2020-01-26;qatar;0;0;0
847;2020-01-26;romania;0;0;0
848;2020-01-26;russia;0;0;0
849;2020-01-26;rwanda;0;0;0
850;2020-01-26;saint kitts and nevis;0;0;0
851;2020-01-26;saint lucia;0;0;0
852;2020-01-26;saint vincent and the grenadines;0;0;0
853;2020-01-26;san marino;0;0;0
854;2020-01-26;saudi arabia;0;0;0
855;2020-01-26;senegal;0;0;0
856;2020-01-26;serbia;0;0;0
857;2020-01-26;seychelles;0;0;0
858;2020-01-26;singapore;4;0;0
859;2020-01-26;slovakia;0;0;0
860;2020-01-26;slovenia;0;0;0
861;2020-01-26;somalia;0;0;0
862;2020-01-26;south africa;0;0;0
863;2020-01-26;spain;0;0;0
864;2020-01-26;sri lanka;0;0;0
865;2020-01-26;sudan;0;0;0
866;2020-01-26;suriname;0;0;0
867;2020-01-26;sweden;0;0;0
868;2020-01-26;switzerland;0;0;0
869;2020-01-26;syria;0;0;0
870;2020-01-26;taiwan*;4;0;0
871;2020-01-26;tanzania;0;0;0
872;2020-01-26;thailand;8;2;0
873;2020-01-26;timor-leste;0;0;0
874;2020-01-26;togo;0;0;0
875;2020-01-26;trinidad and tobago;0;0;0
876;2020-01-26;tunisia;0;0;0
877;2020-01-26;turkey;0;0;0
878;2020-01-26;us;5;0;0
879;2020-01-26;uganda;0;0;0
880;2020-01-26;ukraine;0;0;0
881;2020-01-26;united arab emirates;0;0;0
882;2020-01-26;united kingdom;0;0;0
883;2020-01-26;uruguay;0;0;0
884;2020-01-26;uzbekistan;0;0;0
885;2020-01-26;venezuela;0;0;0
886;2020-01-26;vietnam;2;0;0
887;2020-01-26;west bank and gaza;0;0;0
888;2020-01-26;zambia;0;0;0
889;2020-01-26;zimbabwe;0;0;0
890;2020-01-27;afghanistan;0;0;0
891;2020-01-27;albania;0;0;0
892;2020-01-27;algeria;0;0;0
893;2020-01-27;andorra;0;0;0
894;2020-01-27;angola;0;0;0
895;2020-01-27;antigua and barbuda;0;0;0
896;2020-01-27;argentina;0;0;0
897;2020-01-27;armenia;0;0;0
898;2020-01-27;australia;5;0;0
899;2020-01-27;austria;0;0;0
900;2020-01-27;azerbaijan;0;0;0
901;2020-01-27;bahamas;0;0;0
902;2020-01-27;bahrain;0;0;0
903;2020-01-27;bangladesh;0;0;0
904;2020-01-27;barbados;0;0;0
905;2020-01-27;belarus;0;0;0
906;2020-01-27;belgium;0;0;0
907;2020-01-27;belize;0;0;0
908;2020-01-27;benin;0;0;0
909;2020-01-27;bhutan;0;0;0
910;2020-01-27;bolivia;0;0;0
911;2020-01-27;bosnia and herzegovina;0;0;0
912;2020-01-27;botswana;0;0;0
913;2020-01-27;brazil;0;0;0
914;2020-01-27;brunei;0;0;0
915;2020-01-27;bulgaria;0;0;0
916;2020-01-27;burkina faso;0;0;0
917;2020-01-27;burma;0;0;0
918;2020-01-27;cabo verde;0;0;0
919;2020-01-27;cambodia;1;0;0
920;2020-01-27;cameroon;0;0;0
921;2020-01-27;canada;1;0;0
922;2020-01-27;central african republic;0;0;0
923;2020-01-27;chad;0;0;0
924;2020-01-27;chile;0;0;0
925;2020-01-27;china;2877;58;82
926;2020-01-27;colombia;0;0;0
927;2020-01-27;congo (brazzaville);0;0;0
928;2020-01-27;congo (kinshasa);0;0;0
929;2020-01-27;costa rica;0;0;0
930;2020-01-27;cote d'ivoire;0;0;0
931;2020-01-27;croatia;0;0;0
932;2020-01-27;cuba;0;0;0
933;2020-01-27;cyprus;0;0;0
934;2020-01-27;czechia;0;0;0
935;2020-01-27;denmark;0;0;0
936;2020-01-27;diamond princess;0;0;0
937;2020-01-27;djibouti;0;0;0
938;2020-01-27;dominica;0;0;0
939;2020-01-27;dominican republic;0;0;0
940;2020-01-27;ecuador;0;0;0
941;2020-01-27;egypt;0;0;0
942;2020-01-27;el salvador;0;0;0
943;2020-01-27;equatorial guinea;0;0;0
944;2020-01-27;eritrea;0;0;0
945;2020-01-27;estonia;0;0;0
946;2020-01-27;eswatini;0;0;0
947;2020-01-27;ethiopia;0;0;0
948;2020-01-27;fiji;0;0;0
949;2020-01-27;finland;0;0;0
950;2020-01-27;france;3;0;0
951;2020-01-27;gabon;0;0;0
952;2020-01-27;gambia;0;0;0
953;2020-01-27;georgia;0;0;0
954;2020-01-27;germany;1;0;0
955;2020-01-27;ghana;0;0;0
956;2020-01-27;greece;0;0;0
957;2020-01-27;grenada;0;0;0
958;2020-01-27;guatemala;0;0;0
959;2020-01-27;guinea;0;0;0
960;2020-01-27;guinea-bissau;0;0;0
961;2020-01-27;guyana;0;0;0
962;2020-01-27;haiti;0;0;0
963;2020-01-27;holy see;0;0;0
964;2020-01-27;honduras;0;0;0
965;2020-01-27;hungary;0;0;0
966;2020-01-27;iceland;0;0;0
967;2020-01-27;india;0;0;0
968;2020-01-27;indonesia;0;0;0
969;2020-01-27;iran;0;0;0
970;2020-01-27;iraq;0;0;0
971;2020-01-27;ireland;0;0;0
972;2020-01-27;israel;0;0;0
973;2020-01-27;italy;0;0;0
974;2020-01-27;jamaica;0;0;0
975;2020-01-27;japan;4;1;0
976;2020-01-27;jordan;0;0;0
977;2020-01-27;kazakhstan;0;0;0
978;2020-01-27;kenya;0;0;0
979;2020-01-27;korea, south;4;0;0
980;2020-01-27;kosovo;0;0;0
981;2020-01-27;kuwait;0;0;0
982;2020-01-27;kyrgyzstan;0;0;0
983;2020-01-27;laos;0;0;0
984;2020-01-27;latvia;0;0;0
985;2020-01-27;lebanon;0;0;0
986;2020-01-27;liberia;0;0;0
987;2020-01-27;libya;0;0;0
988;2020-01-27;liechtenstein;0;0;0
989;2020-01-27;lithuania;0;0;0
990;2020-01-27;luxembourg;0;0;0
991;2020-01-27;ms zaandam;0;0;0
992;2020-01-27;madagascar;0;0;0
993;2020-01-27;malaysia;4;0;0
994;2020-01-27;maldives;0;0;0
995;2020-01-27;mali;0;0;0
996;2020-01-27;malta;0;0;0
997;2020-01-27;mauritania;0;0;0
998;2020-01-27;mauritius;0;0;0
999;2020-01-27;mexico;0;0;0
1000;2020-01-27;moldova;0;0;0
1001;2020-01-27;monaco;0;0;0
1002;2020-01-27;mongolia;0;0;0
1003;2020-01-27;montenegro;0;0;0
1004;2020-01-27;morocco;0;0;0
1005;2020-01-27;mozambique;0;0;0
1006;2020-01-27;namibia;0;0;0
1007;2020-01-27;nepal;1;0;0
1008;2020-01-27;netherlands;0;0;0
1009;2020-01-27;new zealand;0;0;0
1010;2020-01-27;nicaragua;0;0;0
1011;2020-01-27;niger;0;0;0
1012;2020-01-27;nigeria;0;0;0
1013;2020-01-27;north macedonia;0;0;0
1014;2020-01-27;norway;0;0;0
1015;2020-01-27;oman;0;0;0
1016;2020-01-27;pakistan;0;0;0
1017;2020-01-27;panama;0;0;0
1018;2020-01-27;papua new guinea;0;0;0
1019;2020-01-27;paraguay;0;0;0
1020;2020-01-27;peru;0;0;0
1021;2020-01-27;philippines;0;0;0
1022;2020-01-27;poland;0;0;0
1023;2020-01-27;portugal;0;0;0
1024;2020-01-27;qatar;0;0;0
1025;2020-01-27;romania;0;0;0
1026;2020-01-27;russia;0;0;0
1027;2020-01-27;rwanda;0;0;0
1028;2020-01-27;saint kitts and nevis;0;0;0
1029;2020-01-27;saint lucia;0;0;0
1030;2020-01-27;saint vincent and the grenadines;0;0;0
1031;2020-01-27;san marino;0;0;0
1032;2020-01-27;saudi arabia;0;0;0
1033;2020-01-27;senegal;0;0;0
1034;2020-01-27;serbia;0;0;0
1035;2020-01-27;seychelles;0;0;0
1036;2020-01-27;singapore;5;0;0
1037;2020-01-27;slovakia;0;0;0
1038;2020-01-27;slovenia;0;0;0
1039;2020-01-27;somalia;0;0;0
1040;2020-01-27;south africa;0;0;0
1041;2020-01-27;spain;0;0;0
1042;2020-01-27;sri lanka;1;0;0
1043;2020-01-27;sudan;0;0;0
1044;2020-01-27;suriname;0;0;0
1045;2020-01-27;sweden;0;0;0
1046;2020-01-27;switzerland;0;0;0
1047;2020-01-27;syria;0;0;0
1048;2020-01-27;taiwan*;5;0;0
1049;2020-01-27;tanzania;0;0;0
1050;2020-01-27;thailand;8;2;0
1051;2020-01-27;timor-leste;0;0;0
1052;2020-01-27;togo;0;0;0
1053;2020-01-27;trinidad and tobago;0;0;0
1054;2020-01-27;tunisia;0;0;0
1055;2020-01-27;turkey;0;0;0
1056;2020-01-27;us;5;0;0
1057;2020-01-27;uganda;0;0;0
1058;2020-01-27;ukraine;0;0;0
1059;2020-01-27;united arab emirates;0;0;0
1060;2020-01-27;united kingdom;0;0;0
1061;2020-01-27;uruguay;0;0;0
1062;2020-01-27;uzbekistan;0;0;0
1063;2020-01-27;venezuela;0;0;0
1064;2020-01-27;vietnam;2;0;0
1065;2020-01-27;west bank and gaza;0;0;0
1066;2020-01-27;zambia;0;0;0
1067;2020-01-27;zimbabwe;0;0;0
1068;2020-01-28;afghanistan;0;0;0
1069;2020-01-28;albania;0;0;0
1070;2020-01-28;algeria;0;0;0
1071;2020-01-28;andorra;0;0;0
1072;2020-01-28;angola;0;0;0
1073;2020-01-28;antigua and barbuda;0;0;0
1074;2020-01-28;argentina;0;0;0
1075;2020-01-28;armenia;0;0;0
1076;2020-01-28;australia;5;0;0
1077;2020-01-28;austria;0;0;0
1078;2020-01-28;azerbaijan;0;0;0
1079;2020-01-28;bahamas;0;0;0
1080;2020-01-28;bahrain;0;0;0
1081;2020-01-28;bangladesh;0;0;0
1082;2020-01-28;barbados;0;0;0
1083;2020-01-28;belarus;0;0;0
1084;2020-01-28;belgium;0;0;0
1085;2020-01-28;belize;0;0;0
1086;2020-01-28;benin;0;0;0
1087;2020-01-28;bhutan;0;0;0
1088;2020-01-28;bolivia;0;0;0
1089;2020-01-28;bosnia and herzegovina;0;0;0
1090;2020-01-28;botswana;0;0;0
1091;2020-01-28;brazil;0;0;0
1092;2020-01-28;brunei;0;0;0
1093;2020-01-28;bulgaria;0;0;0
1094;2020-01-28;burkina faso;0;0;0
1095;2020-01-28;burma;0;0;0
1096;2020-01-28;cabo verde;0;0;0
1097;2020-01-28;cambodia;1;0;0
1098;2020-01-28;cameroon;0;0;0
1099;2020-01-28;canada;2;0;0
1100;2020-01-28;central african republic;0;0;0
1101;2020-01-28;chad;0;0;0
1102;2020-01-28;chile;0;0;0
1103;2020-01-28;china;5509;101;131
1104;2020-01-28;colombia;0;0;0
1105;2020-01-28;congo (brazzaville);0;0;0
1106;2020-01-28;congo (kinshasa);0;0;0
1107;2020-01-28;costa rica;0;0;0
1108;2020-01-28;cote d'ivoire;0;0;0
1109;2020-01-28;croatia;0;0;0
1110;2020-01-28;cuba;0;0;0
1111;2020-01-28;cyprus;0;0;0
1112;2020-01-28;czechia;0;0;0
1113;2020-01-28;denmark;0;0;0
1114;2020-01-28;diamond princess;0;0;0
1115;2020-01-28;djibouti;0;0;0
1116;2020-01-28;dominica;0;0;0
1117;2020-01-28;dominican republic;0;0;0
1118;2020-01-28;ecuador;0;0;0
1119;2020-01-28;egypt;0;0;0
1120;2020-01-28;el salvador;0;0;0
1121;2020-01-28;equatorial guinea;0;0;0
1122;2020-01-28;eritrea;0;0;0
1123;2020-01-28;estonia;0;0;0
1124;2020-01-28;eswatini;0;0;0
1125;2020-01-28;ethiopia;0;0;0
1126;2020-01-28;fiji;0;0;0
1127;2020-01-28;finland;0;0;0
1128;2020-01-28;france;4;0;0
1129;2020-01-28;gabon;0;0;0
1130;2020-01-28;gambia;0;0;0
1131;2020-01-28;georgia;0;0;0
1132;2020-01-28;germany;4;0;0
1133;2020-01-28;ghana;0;0;0
1134;2020-01-28;greece;0;0;0
1135;2020-01-28;grenada;0;0;0
1136;2020-01-28;guatemala;0;0;0
1137;2020-01-28;guinea;0;0;0
1138;2020-01-28;guinea-bissau;0;0;0
1139;2020-01-28;guyana;0;0;0
1140;2020-01-28;haiti;0;0;0
1141;2020-01-28;holy see;0;0;0
1142;2020-01-28;honduras;0;0;0
1143;2020-01-28;hungary;0;0;0
1144;2020-01-28;iceland;0;0;0
1145;2020-01-28;india;0;0;0
1146;2020-01-28;indonesia;0;0;0
1147;2020-01-28;iran;0;0;0
1148;2020-01-28;iraq;0;0;0
1149;2020-01-28;ireland;0;0;0
1150;2020-01-28;israel;0;0;0
1151;2020-01-28;italy;0;0;0
1152;2020-01-28;jamaica;0;0;0
1153;2020-01-28;japan;7;1;0
1154;2020-01-28;jordan;0;0;0
1155;2020-01-28;kazakhstan;0;0;0
1156;2020-01-28;kenya;0;0;0
1157;2020-01-28;korea, south;4;0;0
1158;2020-01-28;kosovo;0;0;0
1159;2020-01-28;kuwait;0;0;0
1160;2020-01-28;kyrgyzstan;0;0;0
1161;2020-01-28;laos;0;0;0
1162;2020-01-28;latvia;0;0;0
1163;2020-01-28;lebanon;0;0;0
1164;2020-01-28;liberia;0;0;0
1165;2020-01-28;libya;0;0;0
1166;2020-01-28;liechtenstein;0;0;0
1167;2020-01-28;lithuania;0;0;0
1168;2020-01-28;luxembourg;0;0;0
1169;2020-01-28;ms zaandam;0;0;0
1170;2020-01-28;madagascar;0;0;0
1171;2020-01-28;malaysia;4;0;0
1172;2020-01-28;maldives;0;0;0
1173;2020-01-28;mali;0;0;0
1174;2020-01-28;malta;0;0;0
1175;2020-01-28;mauritania;0;0;0
1176;2020-01-28;mauritius;0;0;0
1177;2020-01-28;mexico;0;0;0
1178;2020-01-28;moldova;0;0;0
1179;2020-01-28;monaco;0;0;0
1180;2020-01-28;mongolia;0;0;0
1181;2020-01-28;montenegro;0;0;0
1182;2020-01-28;morocco;0;0;0
1183;2020-01-28;mozambique;0;0;0
1184;2020-01-28;namibia;0;0;0
1185;2020-01-28;nepal;1;0;0
1186;2020-01-28;netherlands;0;0;0
1187;2020-01-28;new zealand;0;0;0
1188;2020-01-28;nicaragua;0;0;0
1189;2020-01-28;niger;0;0;0
1190;2020-01-28;nigeria;0;0;0
1191;2020-01-28;north macedonia;0;0;0
1192;2020-01-28;norway;0;0;0
1193;2020-01-28;oman;0;0;0
1194;2020-01-28;pakistan;0;0;0
1195;2020-01-28;panama;0;0;0
1196;2020-01-28;papua new guinea;0;0;0
1197;2020-01-28;paraguay;0;0;0
1198;2020-01-28;peru;0;0;0
1199;2020-01-28;philippines;0;0;0
1200;2020-01-28;poland;0;0;0
1201;2020-01-28;portugal;0;0;0
1202;2020-01-28;qatar;0;0;0
1203;2020-01-28;romania;0;0;0
1204;2020-01-28;russia;0;0;0
1205;2020-01-28;rwanda;0;0;0
1206;2020-01-28;saint kitts and nevis;0;0;0
1207;2020-01-28;saint lucia;0;0;0
1208;2020-01-28;saint vincent and the grenadines;0;0;0
1209;2020-01-28;san marino;0;0;0
1210;2020-01-28;saudi arabia;0;0;0
1211;2020-01-28;senegal;0;0;0
1212;2020-01-28;serbia;0;0;0
1213;2020-01-28;seychelles;0;0;0
1214;2020-01-28;singapore;7;0;0
1215;2020-01-28;slovakia;0;0;0
1216;2020-01-28;slovenia;0;0;0
1217;2020-01-28;somalia;0;0;0
1218;2020-01-28;south africa;0;0;0
1219;2020-01-28;spain;0;0;0
1220;2020-01-28;sri lanka;1;0;0
1221;2020-01-28;sudan;0;0;0
1222;2020-01-28;suriname;0;0;0
1223;2020-01-28;sweden;0;0;0
1224;2020-01-28;switzerland;0;0;0
1225;2020-01-28;syria;0;0;0
1226;2020-01-28;taiwan*;8;0;0
1227;2020-01-28;tanzania;0;0;0
1228;2020-01-28;thailand;14;5;0
1229;2020-01-28;timor-leste;0;0;0
1230;2020-01-28;togo;0;0;0
1231;2020-01-28;trinidad and tobago;0;0;0
1232;2020-01-28;tunisia;0;0;0
1233;2020-01-28;turkey;0;0;0
1234;2020-01-28;us;5;0;0
1235;2020-01-28;uganda;0;0;0
1236;2020-01-28;ukraine;0;0;0
1237;2020-01-28;united arab emirates;0;0;0
1238;2020-01-28;united kingdom;0;0;0
1239;2020-01-28;uruguay;0;0;0
1240;2020-01-28;uzbekistan;0;0;0
1241;2020-01-28;venezuela;0;0;0
1242;2020-01-28;vietnam;2;0;0
1243;2020-01-28;west bank and gaza;0;0;0
1244;2020-01-28;zambia;0;0;0
1245;2020-01-28;zimbabwe;0;0;0
1246;2020-01-29;afghanistan;0;0;0
1247;2020-01-29;albania;0;0;0
1248;2020-01-29;algeria;0;0;0
1249;2020-01-29;andorra;0;0;0
1250;2020-01-29;angola;0;0;0
1251;2020-01-29;antigua and barbuda;0;0;0
1252;2020-01-29;argentina;0;0;0
1253;2020-01-29;armenia;0;0;0
1254;2020-01-29;australia;6;0;0
1255;2020-01-29;austria;0;0;0
1256;2020-01-29;azerbaijan;0;0;0
1257;2020-01-29;bahamas;0;0;0
1258;2020-01-29;bahrain;0;0;0
1259;2020-01-29;bangladesh;0;0;0
1260;2020-01-29;barbados;0;0;0
1261;2020-01-29;belarus;0;0;0
1262;2020-01-29;belgium;0;0;0
1263;2020-01-29;belize;0;0;0
1264;2020-01-29;benin;0;0;0
1265;2020-01-29;bhutan;0;0;0
1266;2020-01-29;bolivia;0;0;0
1267;2020-01-29;bosnia and herzegovina;0;0;0
1268;2020-01-29;botswana;0;0;0
1269;2020-01-29;brazil;0;0;0
1270;2020-01-29;brunei;0;0;0
1271;2020-01-29;bulgaria;0;0;0
1272;2020-01-29;burkina faso;0;0;0
1273;2020-01-29;burma;0;0;0
1274;2020-01-29;cabo verde;0;0;0
1275;2020-01-29;cambodia;1;0;0
1276;2020-01-29;cameroon;0;0;0
1277;2020-01-29;canada;2;0;0
1278;2020-01-29;central african republic;0;0;0
1279;2020-01-29;chad;0;0;0
1280;2020-01-29;chile;0;0;0
1281;2020-01-29;china;6087;120;133
1282;2020-01-29;colombia;0;0;0
1283;2020-01-29;congo (brazzaville);0;0;0
1284;2020-01-29;congo (kinshasa);0;0;0
1285;2020-01-29;costa rica;0;0;0
1286;2020-01-29;cote d'ivoire;0;0;0
1287;2020-01-29;croatia;0;0;0
1288;2020-01-29;cuba;0;0;0
1289;2020-01-29;cyprus;0;0;0
1290;2020-01-29;czechia;0;0;0
1291;2020-01-29;denmark;0;0;0
1292;2020-01-29;diamond princess;0;0;0
1293;2020-01-29;djibouti;0;0;0
1294;2020-01-29;dominica;0;0;0
1295;2020-01-29;dominican republic;0;0;0
1296;2020-01-29;ecuador;0;0;0
1297;2020-01-29;egypt;0;0;0
1298;2020-01-29;el salvador;0;0;0
1299;2020-01-29;equatorial guinea;0;0;0
1300;2020-01-29;eritrea;0;0;0
1301;2020-01-29;estonia;0;0;0
1302;2020-01-29;eswatini;0;0;0
1303;2020-01-29;ethiopia;0;0;0
1304;2020-01-29;fiji;0;0;0
1305;2020-01-29;finland;1;0;0
1306;2020-01-29;france;5;0;0
1307;2020-01-29;gabon;0;0;0
1308;2020-01-29;gambia;0;0;0
1309;2020-01-29;georgia;0;0;0
1310;2020-01-29;germany;4;0;0
1311;2020-01-29;ghana;0;0;0
1312;2020-01-29;greece;0;0;0
1313;2020-01-29;grenada;0;0;0
1314;2020-01-29;guatemala;0;0;0
1315;2020-01-29;guinea;0;0;0
1316;2020-01-29;guinea-bissau;0;0;0
1317;2020-01-29;guyana;0;0;0
1318;2020-01-29;haiti;0;0;0
1319;2020-01-29;holy see;0;0;0
1320;2020-01-29;honduras;0;0;0
1321;2020-01-29;hungary;0;0;0
1322;2020-01-29;iceland;0;0;0
1323;2020-01-29;india;0;0;0
1324;2020-01-29;indonesia;0;0;0
1325;2020-01-29;iran;0;0;0
1326;2020-01-29;iraq;0;0;0
1327;2020-01-29;ireland;0;0;0
1328;2020-01-29;israel;0;0;0
1329;2020-01-29;italy;0;0;0
1330;2020-01-29;jamaica;0;0;0
1331;2020-01-29;japan;7;1;0
1332;2020-01-29;jordan;0;0;0
1333;2020-01-29;kazakhstan;0;0;0
1334;2020-01-29;kenya;0;0;0
1335;2020-01-29;korea, south;4;0;0
1336;2020-01-29;kosovo;0;0;0
1337;2020-01-29;kuwait;0;0;0
1338;2020-01-29;kyrgyzstan;0;0;0
1339;2020-01-29;laos;0;0;0
1340;2020-01-29;latvia;0;0;0
1341;2020-01-29;lebanon;0;0;0
1342;2020-01-29;liberia;0;0;0
1343;2020-01-29;libya;0;0;0
1344;2020-01-29;liechtenstein;0;0;0
1345;2020-01-29;lithuania;0;0;0
1346;2020-01-29;luxembourg;0;0;0
1347;2020-01-29;ms zaandam;0;0;0
1348;2020-01-29;madagascar;0;0;0
1349;2020-01-29;malaysia;7;0;0
1350;2020-01-29;maldives;0;0;0
1351;2020-01-29;mali;0;0;0
1352;2020-01-29;malta;0;0;0
1353;2020-01-29;mauritania;0;0;0
1354;2020-01-29;mauritius;0;0;0
1355;2020-01-29;mexico;0;0;0
1356;2020-01-29;moldova;0;0;0
1357;2020-01-29;monaco;0;0;0
1358;2020-01-29;mongolia;0;0;0
1359;2020-01-29;montenegro;0;0;0
1360;2020-01-29;morocco;0;0;0
1361;2020-01-29;mozambique;0;0;0
1362;2020-01-29;namibia;0;0;0
1363;2020-01-29;nepal;1;0;0
1364;2020-01-29;netherlands;0;0;0
1365;2020-01-29;new zealand;0;0;0
1366;2020-01-29;nicaragua;0;0;0
1367;2020-01-29;niger;0;0;0
1368;2020-01-29;nigeria;0;0;0
1369;2020-01-29;north macedonia;0;0;0
1370;2020-01-29;norway;0;0;0
1371;2020-01-29;oman;0;0;0
1372;2020-01-29;pakistan;0;0;0
1373;2020-01-29;panama;0;0;0
1374;2020-01-29;papua new guinea;0;0;0
1375;2020-01-29;paraguay;0;0;0
1376;2020-01-29;peru;0;0;0
1377;2020-01-29;philippines;0;0;0
1378;2020-01-29;poland;0;0;0
1379;2020-01-29;portugal;0;0;0
1380;2020-01-29;qatar;0;0;0
1381;2020-01-29;romania;0;0;0
1382;2020-01-29;russia;0;0;0
1383;2020-01-29;rwanda;0;0;0
1384;2020-01-29;saint kitts and nevis;0;0;0
1385;2020-01-29;saint lucia;0;0;0
1386;2020-01-29;saint vincent and the grenadines;0;0;0
1387;2020-01-29;san marino;0;0;0
1388;2020-01-29;saudi arabia;0;0;0
1389;2020-01-29;senegal;0;0;0
1390;2020-01-29;serbia;0;0;0
1391;2020-01-29;seychelles;0;0;0
1392;2020-01-29;singapore;7;0;0
1393;2020-01-29;slovakia;0;0;0
1394;2020-01-29;slovenia;0;0;0
1395;2020-01-29;somalia;0;0;0
